date,value,category
2020-01-01,96.97004976957544,B
2020-01-02,95.50384339215272,C
2020-01-03,98.89750133656234,C
2020-01-04,95.81419348832605,B
2020-01-05,103.69286046153881,B
2020-01-06,95.27882373734371,C
2020-01-07,112.96961891643015,B
2020-01-08,108.00082783354965,C
2020-01-09,101.80036360154747,C
2020-01-10,106.29034749271915,A
2020-01-11,93.9847996657729,A
2020-01-12,115.00060306346312,C
2020-01-13,99.64703414816233,C
2020-01-14,102.20938441466035,B
2020-01-15,93.74531306371338,C
2020-01-16,105.6688182417755,C
2020-01-17,97.91730802528559,A
2020-01-18,104.1681504800076,C
2020-01-19,101.14848927067369,B
2020-01-20,98.69022981052822,C
2020-01-21,100.26527996499848,A
2020-01-22,105.62316750474069,A
2020-01-23,98.29286643082442,A
2020-01-24,101.16126353924255,A
2020-01-25,108.42554889973707,C
2020-01-26,118.32425416572102,B
2020-01-27,107.90123793628946,B
2020-01-28,101.12714483949959,B
2020-01-29,104.07671587074299,C
2020-01-30,106.267694567862,C
2020-01-31,104.55867183726842,C
2020-02-01,111.01567422585686,B
2020-02-02,107.78083330048202,C
2020-02-03,111.42426238299754,C
2020-02-04,105.50272500613559,A
2020-02-05,113.89075479870783,A
2020-02-06,106.61745956509276,B
2020-02-07,102.77885426769186,A
2020-02-08,118.704562790801,A
2020-02-09,98.87442989363687,A
2020-02-10,104.48514307324226,C
2020-02-11,105.22133624262709,A
2020-02-12,121.07372735808363,A
2020-02-13,117.74025411954563,A
2020-02-14,116.34736944305193,C
2020-02-15,107.3941724542858,B
2020-02-16,121.3460241385814,C
2020-02-17,111.22245771239909,C
2020-02-18,114.43043787072438,A
2020-02-19,110.603846167857,B
2020-02-20,109.61707537448153,A
2020-02-21,108.76231101820409,A
2020-02-22,109.12752489144064,B
2020-02-23,113.37039568599766,B
2020-02-24,112.31380961627411,C
2020-02-25,110.46795672150394,B
2020-02-26,118.3180361324824,C
2020-02-27,96.0793236543993,C
2020-02-28,113.60273960478865,A
2020-02-29,114.7797248363364,A
2020-03-01,117.06105992154394,A
2020-03-02,111.13456250401694,B
2020-03-03,112.62862829110024,B
2020-03-04,116.64628725491022,C
2020-03-05,119.29727967320889,C
2020-03-06,110.46103153259803,C
2020-03-07,113.41819301869988,B
2020-03-08,120.59310353941697,C
2020-03-09,101.69431384903724,C
2020-03-10,108.97587736255817,B
2020-03-11,119.86386754276805,A
2020-03-12,118.10336160526867,B
2020-03-13,115.3561029405838,C
2020-03-14,110.60129961502173,A
2020-03-15,108.53278503857766,B
2020-03-16,110.08056409354958,A
2020-03-17,120.8686045355458,A
2020-03-18,110.07541413632765,C
2020-03-19,113.81093663190214,B
2020-03-20,109.61859591118433,C
2020-03-21,117.68142357801116,B
2020-03-22,110.85143801217951,B
2020-03-23,113.1317032301819,B
2020-03-24,105.27444401162295,A
2020-03-25,105.69326653318183,A
2020-03-26,113.86429093904128,C
2020-03-27,107.2630147236456,B
2020-03-28,124.47416241110226,B
2020-03-29,103.69809134688897,A
2020-03-30,110.0588537492605,B
2020-03-31,114.19430109428724,C
2020-04-01,112.33324017767453,B
2020-04-02,108.68332657391119,B
2020-04-03,109.45660469639384,A
2020-04-04,109.3322056288661,B
2020-04-05,112.88814366569187,C
2020-04-06,124.11472050155975,C
2020-04-07,114.77513490540952,C
2020-04-08,120.3273792292002,C
2020-04-09,116.97224727005411,A
2020-04-10,120.02823296636562,B
2020-04-11,100.47772872181913,A
2020-04-12,112.97097122197395,C
2020-04-13,121.04174024632832,B
2020-04-14,111.65728626586122,A
2020-04-15,123.33534449342909,B
2020-04-16,121.94656521698907,C
2020-04-17,112.18273143683602,C
2020-04-18,112.01098593033787,B
2020-04-19,109.45435475315705,B
2020-04-20,111.36717000855397,C
2020-04-21,108.34214548131727,A
2020-04-22,116.63630526852725,C
2020-04-23,107.19640171823072,B
2020-04-24,117.47692848419963,A
2020-04-25,117.57754946643153,C
2020-04-26,106.10730966561542,B
2020-04-27,122.13590413819661,B
2020-04-28,116.92566207143506,B
2020-04-29,118.07425744109312,A
2020-04-30,110.49796325128597,A
2020-05-01,117.36610069423605,A
2020-05-02,119.846506609391,A
2020-05-03,113.67927530293936,B
2020-05-04,124.13717722834744,B
2020-05-05,114.3006322052204,A
2020-05-06,119.73450610415814,A
2020-05-07,115.44344142309822,B
2020-05-08,116.85140651498608,C
2020-05-09,105.51014983649881,C
2020-05-10,115.66273343786605,B
2020-05-11,110.07091514682921,A
2020-05-12,109.44982913962097,A
2020-05-13,122.3361031695497,B
2020-05-14,112.47827227297124,C
2020-05-15,108.45995409584309,B
2020-05-16,111.607982752998,B
2020-05-17,106.82644037094721,B
2020-05-18,120.42107316097322,A
2020-05-19,109.69415140809765,A
2020-05-20,115.737941042279,A
2020-05-21,119.78888064930156,C
2020-05-22,110.42254695336433,B
2020-05-23,115.49648206572316,B
2020-05-24,107.59713469007225,C
2020-05-25,124.88578318902366,A
2020-05-26,117.24642205728907,B
2020-05-27,111.50733176432124,C
2020-05-28,108.51033579796683,A
2020-05-29,111.70700199373826,A
2020-05-30,110.47792864508973,B
2020-05-31,121.84185758002485,A
2020-06-01,105.84721713333644,C
2020-06-02,112.54516595661454,A
2020-06-03,111.67429298455713,B
2020-06-04,111.07235732300354,C
2020-06-05,111.00839714808687,A
2020-06-06,110.86188952352717,A
2020-06-07,115.69707445988368,A
2020-06-08,114.26495054058664,C
2020-06-09,113.20170075370719,A
2020-06-10,95.823187412823,B
2020-06-11,112.37702452050138,C
2020-06-12,102.48374125413171,C
2020-06-13,113.8764466390564,A
2020-06-14,117.89930846670002,C
2020-06-15,105.77671835820917,B
2020-06-16,108.97926779978224,C
2020-06-17,107.17086453285039,B
2020-06-18,116.22353693057488,A
2020-06-19,110.39956522765034,C
2020-06-20,118.44348282157854,B
2020-06-21,111.74742921971833,A
2020-06-22,110.7671935379412,B
2020-06-23,109.7717732550321,C
2020-06-24,113.39605910128937,C
2020-06-25,100.49263984019038,B
2020-06-26,109.48242632109465,A
2020-06-27,108.57982414439896,A
2020-06-28,112.43126513225712,A
2020-06-29,107.73959319041707,A
2020-06-30,103.35822569275877,B
2020-07-01,108.46236517252622,C
2020-07-02,102.88509127309223,B
2020-07-03,98.54668406314772,C
2020-07-04,111.68237872965447,C
2020-07-05,110.81596624696799,B
2020-07-06,110.13017687172521,B
2020-07-07,114.18365052780257,A
2020-07-08,104.21840845614113,C
2020-07-09,100.26288055102928,A
2020-07-10,106.94356015423655,A
2020-07-11,105.43189016703788,B
2020-07-12,102.83407087491915,A
2020-07-13,106.52298682184674,A
2020-07-14,103.74146534204012,A
2020-07-15,97.49734833900794,B
2020-07-16,104.3500498441884,A
2020-07-17,100.75334032762143,A
2020-07-18,107.47351294944157,B
2020-07-19,102.91597781542598,B
2020-07-20,111.63605935188997,B
2020-07-21,113.97990256786059,C
2020-07-22,109.24111746696038,B
2020-07-23,97.97373414018637,C
2020-07-24,113.14056322762869,B
2020-07-25,113.38001474549074,B
2020-07-26,105.48335240135185,B
2020-07-27,111.89322275932804,C
2020-07-28,102.41065945624105,A
2020-07-29,95.72954568116073,B
2020-07-30,101.15243595166032,C
2020-07-31,113.4948330078011,B
2020-08-01,97.28883208814689,A
2020-08-02,104.63921796877645,C
2020-08-03,104.71123159447632,B
2020-08-04,101.87610563378365,B
2020-08-05,102.12544071606607,B
2020-08-06,104.60801588685597,A
2020-08-07,101.34137166007736,C
2020-08-08,96.94903720591084,B
2020-08-09,105.04340989778925,B
2020-08-10,109.24581823233352,C
2020-08-11,108.13943763553806,A
2020-08-12,99.65738140321857,A
2020-08-13,97.36633566706128,A
2020-08-14,102.11992340104565,A
2020-08-15,111.30021666768863,A
2020-08-16,106.61169163993448,B
2020-08-17,106.8280490501939,B
2020-08-18,107.68415299983508,B
2020-08-19,105.26749701392802,C
2020-08-20,103.69769088049523,A
2020-08-21,106.33938849488766,C
2020-08-22,100.23248457786568,A
2020-08-23,95.82874897012348,A
2020-08-24,106.45611741436238,C
2020-08-25,108.97224302969192,B
2020-08-26,97.13719417271079,C
2020-08-27,106.7851741176201,B
2020-08-28,111.02904872110813,A
2020-08-29,102.56611162944088,B
2020-08-30,98.44195092623835,A
2020-08-31,103.10419811036942,A
2020-09-01,99.69612768219747,B
2020-09-02,99.32741509361712,A
2020-09-03,104.54185412965941,B
2020-09-04,94.32477851834014,C
2020-09-05,95.09392047561363,A
2020-09-06,102.38282813972089,A
2020-09-07,102.15033071911594,C
2020-09-08,103.9578577752967,A
2020-09-09,111.5971550816008,C
2020-09-10,102.72729250501818,C
2020-09-11,105.18204654779089,A
2020-09-12,97.302771405722,C
2020-09-13,106.01217821077066,C
2020-09-14,99.53540877464891,C
2020-09-15,102.52217490934545,A
2020-09-16,101.62138390940082,C
2020-09-17,107.33391649957909,B
2020-09-18,95.62545535832609,B
2020-09-19,90.7683239396069,C
2020-09-20,101.12942959530504,B
2020-09-21,104.55423226994247,A
2020-09-22,102.99082179655495,C
2020-09-23,108.4113192920353,A
2020-09-24,104.46091628124522,B
2020-09-25,99.48150416943376,B
2020-09-26,90.70328171506318,B
2020-09-27,101.17640646499403,B
2020-09-28,107.53830017267882,A
2020-09-29,100.47675915706084,C
2020-09-30,102.62004981520899,A
2020-10-01,104.62965897084787,C
2020-10-02,97.4937641897336,B
2020-10-03,105.73673257246033,B
2020-10-04,110.8594463660975,B
2020-10-05,101.86601003879554,B
2020-10-06,97.14394600898886,A
2020-10-07,102.51840224947996,C
2020-10-08,91.79456919102921,C
2020-10-09,104.66902575207165,B
2020-10-10,105.31683176355608,A
2020-10-11,111.5075150617989,B
2020-10-12,102.236148285209,C
2020-10-13,105.32824333396141,C
2020-10-14,99.06196620784993,A
2020-10-15,101.67174595983683,C
2020-10-16,95.91630221908657,A
2020-10-17,102.6594895141234,B
2020-10-18,102.20094698381757,B
2020-10-19,105.32037931752937,A
2020-10-20,100.80610127976142,B
2020-10-21,104.44331910943524,A
2020-10-22,102.46498341957955,B
2020-10-23,102.58244513620029,B
2020-10-24,104.75256067290304,C
2020-10-25,104.66690004031051,C
2020-10-26,108.3864010571565,A
2020-10-27,104.09624959753515,B
2020-10-28,103.0716386320134,B
2020-10-29,104.04127300571909,B
2020-10-30,101.49885550300999,C
2020-10-31,103.40208346082768,A
2020-11-01,115.4894675352233,A
2020-11-02,100.90486186053229,A
2020-11-03,104.21207604134071,B
2020-11-04,103.80750974748555,A
2020-11-05,104.65115587807026,C
2020-11-06,104.37531527912279,C
2020-11-07,107.57461798785913,A
2020-11-08,97.77682545980491,B
2020-11-09,111.66518899032039,C
2020-11-10,109.79619211720384,C
2020-11-11,100.57515047970341,B
2020-11-12,95.6026034294217,B
2020-11-13,102.22332816808976,A
2020-11-14,106.05823938777348,C
2020-11-15,120.33806300083596,C
2020-11-16,110.32003385002,A
2020-11-17,98.73502406575493,A
2020-11-18,104.49595929102637,C
2020-11-19,107.85144319996961,C
2020-11-20,109.56115803210803,B
2020-11-21,101.89615882150929,B
2020-11-22,107.97400392794084,C
2020-11-23,105.24166094700925,C
2020-11-24,103.49377500457436,B
2020-11-25,110.49502630621576,A
2020-11-26,113.25264220150696,A
2020-11-27,113.77635740959056,C
2020-11-28,112.63262182329865,C
2020-11-29,107.46498323398107,B
2020-11-30,113.7172792911133,C
2020-12-01,111.88401751208497,A
2020-12-02,111.20414088095193,B
2020-12-03,107.67307892699459,B
2020-12-04,108.44565908836388,A
2020-12-05,111.4993065020997,A
2020-12-06,123.53036755061629,B
2020-12-07,113.03957631701721,C
2020-12-08,108.68098905318686,A
2020-12-09,107.77970422003489,B
2020-12-10,109.68864343920565,C
2020-12-11,123.24082659255274,C
2020-12-12,110.56596907665136,B
2020-12-13,117.30546003589163,A
2020-12-14,111.10123501775767,C
2020-12-15,114.49743311011626,A
2020-12-16,117.36168740315975,B
2020-12-17,110.75566483711711,A
2020-12-18,110.62255701787115,C
2020-12-19,122.33606862605075,B
2020-12-20,119.1789084714482,C
2020-12-21,118.42409854389348,C
2020-12-22,118.62243044361132,B
2020-12-23,117.19970733140352,B
2020-12-24,125.2069084233274,A
2020-12-25,115.55413843779472,B
2020-12-26,118.43779387739622,A
2020-12-27,108.51406939813701,B
2020-12-28,111.8611987603301,C
2020-12-29,110.19944070052205,A
2020-12-30,122.79150163075762,B
2020-12-31,103.87619459257391,A
2021-01-01,114.84506960456056,A
2021-01-02,102.10577289317193,A
2021-01-03,113.13546354737682,C
2021-01-04,115.05461545861172,B
2021-01-05,124.65098209832205,B
2021-01-06,119.92679121900743,A
2021-01-07,113.99467657461484,B
2021-01-08,123.70659262290742,C
2021-01-09,118.68193178578309,A
2021-01-10,118.9961575591192,C
2021-01-11,113.01002448170816,C
2021-01-12,114.28782809372987,B
2021-01-13,115.326330740055,B
2021-01-14,119.8974003379113,A
2021-01-15,120.26710590770699,C
2021-01-16,127.80998107707516,B
2021-01-17,122.22584210927661,A
2021-01-18,106.97294540669228,A
2021-01-19,122.03330183589847,B
2021-01-20,113.67839013714251,C
2021-01-21,116.306011177816,A
2021-01-22,117.28137833990367,B
2021-01-23,118.2308124526911,A
2021-01-24,114.87590673515255,B
2021-01-25,122.97203770444389,A
2021-01-26,115.10236808151461,C
2021-01-27,124.14020101385604,A
2021-01-28,133.74088768261973,B
2021-01-29,116.10704675850863,B
2021-01-30,121.52769571292494,B
2021-01-31,110.52791643412374,C
2021-02-01,121.83398945840425,B
2021-02-02,126.74417730326769,B
2021-02-03,127.32413298466197,C
2021-02-04,124.29647763623983,B
2021-02-05,128.54303281331505,B
2021-02-06,137.012337793105,C
2021-02-07,133.0271893702448,A
2021-02-08,122.03487269553409,B
2021-02-09,117.57193913321399,A
2021-02-10,122.97481428409786,C
2021-02-11,120.44686123695882,B
2021-02-12,127.61276928209914,B
2021-02-13,119.62233506221666,C
2021-02-14,125.33443909853504,B
2021-02-15,130.0568104670559,A
2021-02-16,125.52935394863117,A
2021-02-17,121.4652258776513,C
2021-02-18,132.23266052392518,B
2021-02-19,117.12327996945264,B
2021-02-20,125.03656938161188,C
2021-02-21,126.62233698157746,A
2021-02-22,127.06297292782864,A
2021-02-23,128.03637086415992,C
2021-02-24,130.33418804203484,B
2021-02-25,127.2506572180714,A
2021-02-26,125.73068599189193,B
2021-02-27,125.67386231238504,A
2021-02-28,124.79258215248119,B
2021-03-01,131.92372298909407,A
2021-03-02,124.88667557838092,B
2021-03-03,132.4839256080771,C
2021-03-04,128.47323287343133,A
2021-03-05,125.89752173647703,C
2021-03-06,131.71875743741134,A
2021-03-07,125.10972175115756,A
2021-03-08,132.05550395731478,A
2021-03-09,130.04310782837578,B
2021-03-10,126.11002786121838,A
2021-03-11,131.84426041351497,C
2021-03-12,132.04071208226785,B
2021-03-13,135.19926264370136,B
2021-03-14,134.3435076598456,A
2021-03-15,132.06744111192114,B
2021-03-16,124.06858952649968,A
2021-03-17,142.04211263385417,C
2021-03-18,122.87087629703673,B
2021-03-19,134.72218608944632,B
2021-03-20,132.21632317991845,C
2021-03-21,124.27033577987173,C
2021-03-22,129.5977856768337,A
2021-03-23,129.90085822232936,B
2021-03-24,136.894949300776,C
2021-03-25,126.86996717064712,B
2021-03-26,129.1933484348957,C
2021-03-27,118.88633691227953,B
2021-03-28,139.30116474961494,C
2021-03-29,125.33272536425201,B
2021-03-30,132.37438309011657,A
2021-03-31,130.28459552358106,B
2021-04-01,130.35047764954578,A
2021-04-02,134.93568119673944,A
2021-04-03,139.2856132857467,A
2021-04-04,132.22674078961165,B
2021-04-05,134.28167742386174,B
2021-04-06,132.68480592648413,A
2021-04-07,136.1591157263051,C
2021-04-08,128.78504084813076,B
2021-04-09,136.5017986219417,B
2021-04-10,136.69963330835964,B
2021-04-11,136.57917910885112,B
2021-04-12,127.8821945646594,A
2021-04-13,130.35477397634176,C
2021-04-14,132.40442326917213,C
2021-04-15,124.36061259046782,C
2021-04-16,139.194277891728,C
2021-04-17,131.160279855928,A
2021-04-18,132.6404322059683,B
2021-04-19,128.33205916805528,B
2021-04-20,124.57615514560823,A
2021-04-21,128.1810435271532,B
2021-04-22,132.2850686324236,A
2021-04-23,134.5412683438767,C
2021-04-24,131.96539835567808,A
2021-04-25,132.86963565050536,B
2021-04-26,129.42773672520678,B
2021-04-27,133.5682629459081,B
2021-04-28,138.47265562291054,C
2021-04-29,134.55125130634806,A
2021-04-30,135.04119071875655,A
2021-05-01,132.42712837074725,B
2021-05-02,123.40224834249719,A
2021-05-03,125.65310564512022,B
2021-05-04,133.10669503116492,A
2021-05-05,130.7309882003935,C
2021-05-06,132.93578235151364,C
2021-05-07,139.06711455251283,A
2021-05-08,134.26118087379837,C
2021-05-09,136.86903869390102,C
2021-05-10,130.98925498541192,C
2021-05-11,126.4186745212639,B
2021-05-12,130.10202308453165,A
2021-05-13,126.3019241705081,A
2021-05-14,138.04924872555029,B
2021-05-15,134.13961499098843,B
2021-05-16,132.71793699457493,C
2021-05-17,136.22066957702026,A
2021-05-18,119.86415024588999,B
2021-05-19,132.82653669439554,C
2021-05-20,123.25200528106596,A
2021-05-21,129.68635300000116,C
2021-05-22,128.07953881254332,A
2021-05-23,132.86029165632488,C
2021-05-24,130.60420251184306,A
2021-05-25,136.0986747230097,A
2021-05-26,126.27163136430364,A
2021-05-27,132.7329636976554,A
2021-05-28,129.90306994037257,C
2021-05-29,120.81839390388673,B
2021-05-30,124.30302591247086,A
2021-05-31,128.04639528317486,A
2021-06-01,134.2553824524205,A
2021-06-02,130.9091714174671,A
2021-06-03,122.64823322313458,C
2021-06-04,127.67792724336284,B
2021-06-05,138.36094645618738,B
2021-06-06,128.71911686596087,B
2021-06-07,126.41618420075191,C
2021-06-08,130.40009420001275,B
2021-06-09,131.64576384433155,C
2021-06-10,125.43422453321156,C
2021-06-11,130.1131205203412,A
2021-06-12,125.83993959815888,C
2021-06-13,130.964173388057,B
2021-06-14,128.09820543333103,B
2021-06-15,129.54088739262647,B
2021-06-16,123.21559213692647,A
2021-06-17,122.7847414521502,A
2021-06-18,131.49757442891678,A
2021-06-19,126.25132091579152,C
2021-06-20,127.95104139697547,B
2021-06-21,124.87085511649414,C
2021-06-22,130.77288032179732,C
2021-06-23,123.1161104812653,B
2021-06-24,125.35261808504164,A
2021-06-25,129.83565260137811,B
2021-06-26,131.64524213218291,C
2021-06-27,123.0360237232293,C
2021-06-28,135.3274087603123,A
2021-06-29,126.96916888135569,C
2021-06-30,120.06214437472686,C
