date,value,category
2021-07-01,126.99577576776517,B
2021-07-02,123.10920475347746,A
2021-07-03,127.06823492597762,B
2021-07-04,124.55736018018456,B
2021-07-05,125.01686694634363,B
2021-07-06,119.96154769007259,C
2021-07-07,129.34404661007017,C
2021-07-08,118.48759005317875,A
2021-07-09,118.59920005930026,C
2021-07-10,125.8549857182915,A
2021-07-11,131.90797690034287,B
2021-07-12,122.00682447153959,B
2021-07-13,127.15119867124832,C
2021-07-14,128.89014790757165,C
2021-07-15,127.47459192954784,A
2021-07-16,121.72351347964663,C
2021-07-17,117.70341849687854,C
2021-07-18,112.00077268831996,C
2021-07-19,121.60497680601011,B
2021-07-20,128.69114412212306,C
2021-07-21,117.0623131031166,C
2021-07-22,126.06758409741315,B
2021-07-23,117.70016815846601,B
2021-07-24,122.8667414891785,B
2021-07-25,125.7618837484919,B
2021-07-26,118.81314193299917,C
2021-07-27,122.85192908697178,C
2021-07-28,119.81417509773186,C
2021-07-29,125.3067867434527,A
2021-07-30,122.85037218565624,B
2021-07-31,121.85044410052302,C
2021-08-01,129.2551962611813,C
2021-08-02,124.67198368703798,C
2021-08-03,117.807209943851,B
2021-08-04,120.72971940950161,B
2021-08-05,120.68121106232492,B
2021-08-06,121.36560798339889,C
2021-08-07,133.491542832245,B
2021-08-08,122.62996507865742,C
2021-08-09,110.50466589819376,A
2021-08-10,117.88046160024186,B
2021-08-11,110.84471838272091,B
2021-08-12,118.77159407651666,C
2021-08-13,110.39996390618138,B
2021-08-14,115.89645394631852,B
2021-08-15,112.57068927591901,C
2021-08-16,122.01702504209271,C
2021-08-17,120.02292142679279,C
2021-08-18,121.46114585974992,A
2021-08-19,119.35183172506362,C
2021-08-20,112.833533654771,B
2021-08-21,122.3052764924679,A
2021-08-22,129.28368664572338,C
2021-08-23,121.65580068372704,A
2021-08-24,117.41960060430226,A
2021-08-25,112.35071682605994,B
2021-08-26,114.89492099219052,A
2021-08-27,121.64706133764992,C
2021-08-28,124.69649379126912,A
2021-08-29,120.586737131255,A
2021-08-30,123.23583518010021,B
2021-08-31,122.73129943805247,B
2021-09-01,121.68463306765658,C
2021-09-02,115.82121507510529,B
2021-09-03,119.94741648103226,C
2021-09-04,114.80274381415227,C
2021-09-05,119.10125289230163,B
2021-09-06,120.6405650155885,A
2021-09-07,127.35499133767624,B
2021-09-08,112.38994405134348,A
2021-09-09,121.32640055578513,A
2021-09-10,126.3080500581363,C
2021-09-11,122.68187540362898,C
2021-09-12,123.04091577374662,B
2021-09-13,121.80601447706967,A
2021-09-14,125.35337933139847,B
2021-09-15,113.42131371403693,C
2021-09-16,111.92891406705002,A
2021-09-17,118.8295782781093,B
2021-09-18,108.06101151240247,B
2021-09-19,125.02850744261386,C
2021-09-20,124.99020515442014,C
2021-09-21,116.73413168612595,C
2021-09-22,117.06420059837151,C
2021-09-23,118.57640760544841,B
2021-09-24,119.22126949146269,C
2021-09-25,119.62299366397473,C
2021-09-26,121.80718484497149,B
2021-09-27,118.18474017440678,B
2021-09-28,123.79863757227547,A
2021-09-29,121.35016376940159,B
2021-09-30,116.12631854928765,A
2021-10-01,125.88036855602681,C
2021-10-02,112.46014887024103,A
2021-10-03,118.840192202438,A
2021-10-04,124.18815344023486,C
2021-10-05,115.79370178676675,C
2021-10-06,121.01529922069005,C
2021-10-07,122.24562167355154,A
2021-10-08,115.29065143098126,B
2021-10-09,119.29816811904197,B
2021-10-10,118.94825598939164,B
2021-10-11,117.04522952774272,C
2021-10-12,131.38835379678505,C
2021-10-13,116.14341663899312,B
2021-10-14,125.0654670226538,C
2021-10-15,118.16156518910277,A
2021-10-16,114.78002006959208,A
2021-10-17,120.81776658277516,C
2021-10-18,123.64250700015624,B
2021-10-19,125.0957689253032,B
2021-10-20,128.40354889854765,A
2021-10-21,135.4202626419161,C
2021-10-22,122.05119900757911,B
2021-10-23,117.59053543845337,B
2021-10-24,123.28048953504094,C
2021-10-25,119.79790895497733,C
2021-10-26,125.87437450332403,B
2021-10-27,114.87698618583256,C
2021-10-28,133.325416388143,C
2021-10-29,125.88757009097017,C
2021-10-30,113.31352235496874,B
2021-10-31,118.31721382123204,A
2021-11-01,126.07415791004176,C
2021-11-02,128.00942043759952,B
2021-11-03,115.9029864857483,A
2021-11-04,125.96827847664586,B
2021-11-05,112.80789700083217,B
2021-11-06,122.24180838155185,B
2021-11-07,128.39502841403046,A
2021-11-08,120.22590742750461,B
2021-11-09,115.59992136091566,A
2021-11-10,124.01897734849037,C
2021-11-11,120.41997141453245,A
2021-11-12,126.74927929175509,B
2021-11-13,119.33500313958604,A
2021-11-14,120.06079095137473,B
2021-11-15,113.98346163939053,C
2021-11-16,125.1048172352711,A
2021-11-17,123.61927623581659,C
2021-11-18,118.6526352329416,A
2021-11-19,125.73632322173903,B
2021-11-20,130.07742802796824,A
2021-11-21,124.04092129916968,C
2021-11-22,126.6381791172817,A
2021-11-23,126.84434350720997,C
2021-11-24,119.63840068225333,C
2021-11-25,136.12702073837963,B
2021-11-26,123.67562262232002,A
2021-11-27,129.49792979088838,C
2021-11-28,130.2525570939919,B
2021-11-29,125.89924947345301,B
2021-11-30,129.82351419060478,B
2021-12-01,128.21247530146073,C
2021-12-02,120.09050286820039,A
2021-12-03,125.71409867037438,C
2021-12-04,124.5108615473679,B
2021-12-05,125.46439298272642,C
2021-12-06,121.45390716700946,C
2021-12-07,133.80815334618572,B
2021-12-08,136.3892203125044,A
2021-12-09,133.47370814009423,B
2021-12-10,135.14189257372038,B
2021-12-11,127.27269513104845,C
2021-12-12,126.02223005595759,B
2021-12-13,125.51919804235213,C
2021-12-14,132.84200285821336,B
2021-12-15,130.96741591443254,B
2021-12-16,129.6572431913984,A
2021-12-17,136.73112527834206,B
2021-12-18,132.49285062288695,A
2021-12-19,126.48829801613294,B
2021-12-20,127.49111582493981,B
2021-12-21,134.52028182735773,B
2021-12-22,136.53416655294168,A
2021-12-23,134.29957185486143,C
2021-12-24,141.24171398693696,A
2021-12-25,140.14878635747712,B
2021-12-26,134.39574017606924,C
2021-12-27,128.21474773594935,B
2021-12-28,126.07503234885375,A
2021-12-29,130.90555811555922,A
2021-12-30,136.82615822845787,C
2021-12-31,142.41102689731753,A
2022-01-01,135.58275262924863,B
2022-01-02,139.55683193273154,C
2022-01-03,132.70430468638068,B
2022-01-04,137.26218467657765,C
2022-01-05,138.4824420719815,C
2022-01-06,124.68477657687437,B
2022-01-07,132.73236441724984,A
2022-01-08,139.76454063176527,B
2022-01-09,136.6044799425537,A
2022-01-10,129.46523142752906,A
2022-01-11,123.51238174822869,B
2022-01-12,134.04874526082415,C
2022-01-13,135.73379428974718,B
2022-01-14,131.8855503550005,C
2022-01-15,137.23335108572712,A
2022-01-16,139.26189094472642,C
2022-01-17,140.29464416287183,B
2022-01-18,125.37203608986358,C
2022-01-19,130.78975019250117,A
2022-01-20,136.04668148529097,A
2022-01-21,140.63830529705055,C
2022-01-22,140.43023257271798,A
2022-01-23,140.54896543723368,A
2022-01-24,136.47696220867047,C
2022-01-25,136.95915700894707,A
2022-01-26,135.1577395596511,C
2022-01-27,142.84116140902464,C
2022-01-28,134.59724896011636,A
2022-01-29,143.6480287572755,C
2022-01-30,140.63387349430332,A
2022-01-31,139.56470737329786,A
2022-02-01,136.7002178937635,A
2022-02-02,133.39837454310006,B
2022-02-03,137.1285644682156,A
2022-02-04,138.905925833241,C
2022-02-05,128.89831562711475,C
2022-02-06,139.94244154643746,C
2022-02-07,145.7350459799343,B
2022-02-08,144.13161122583764,B
2022-02-09,138.9949352110731,C
2022-02-10,141.8892294337642,C
2022-02-11,139.05040958609493,B
2022-02-12,142.74978297172734,C
2022-02-13,149.87928949003066,A
2022-02-14,147.19200204387727,A
2022-02-15,145.12218680640254,C
2022-02-16,140.22041115226207,A
2022-02-17,146.59902552303646,C
2022-02-18,134.57728890041085,B
2022-02-19,141.91005408657207,C
2022-02-20,146.24830030936238,B
2022-02-21,147.18751166158867,A
2022-02-22,146.98819855242542,A
2022-02-23,145.26397632598142,A
2022-02-24,142.95988985901863,C
2022-02-25,146.77470109817781,B
2022-02-26,139.4644073908792,B
2022-02-27,140.1467734170051,A
2022-02-28,144.81780771834585,A
2022-03-01,145.511597014754,B
2022-03-02,135.65148037565714,C
2022-03-03,147.18668252989315,A
2022-03-04,148.90340840359988,C
2022-03-05,144.7795531535284,A
2022-03-06,157.1618966982316,A
2022-03-07,141.99582575871537,C
2022-03-08,143.72332928695525,C
2022-03-09,143.6690007203066,C
2022-03-10,145.3762530004309,C
2022-03-11,144.22368858554074,B
2022-03-12,138.94062824612695,B
2022-03-13,143.34653628452946,A
2022-03-14,145.69298213380978,A
2022-03-15,152.42294831828764,A
2022-03-16,157.3874852465983,B
2022-03-17,153.14698308020593,C
2022-03-18,142.68321279557094,A
2022-03-19,143.16869063131315,B
2022-03-20,145.9358505180913,A
2022-03-21,155.73715499599987,B
2022-03-22,146.06620916051182,C
2022-03-23,140.33185271836112,B
2022-03-24,144.53664813274963,C
2022-03-25,150.8980322500374,A
2022-03-26,150.62973957154549,C
2022-03-27,146.24330193693788,B
2022-03-28,150.7228613388983,A
2022-03-29,135.99838063389083,A
2022-03-30,147.93888869825847,B
2022-03-31,151.7757148082502,C
2022-04-01,143.35755878132633,B
2022-04-02,143.3868110584647,C
2022-04-03,138.27993241548427,C
2022-04-04,155.60236204823087,A
2022-04-05,144.08986801795814,C
2022-04-06,148.93065340781382,A
2022-04-07,150.77686985478937,B
2022-04-08,155.3465246356564,B
2022-04-09,147.04265384875967,A
2022-04-10,145.13801500785863,A
2022-04-11,148.7205936191312,C
2022-04-12,154.29282587911533,A
2022-04-13,147.03581712400563,B
2022-04-14,143.12368512830827,A
2022-04-15,140.20269788611463,A
2022-04-16,141.80557305449076,A
2022-04-17,152.23671904808458,C
2022-04-18,146.31148202181961,A
2022-04-19,144.87399752582755,C
2022-04-20,144.32593287430217,C
2022-04-21,148.32234969933197,A
2022-04-22,146.68839691468955,C
2022-04-23,146.50578113933787,A
2022-04-24,154.60106619617756,B
2022-04-25,155.524786444079,B
2022-04-26,139.76212829266552,C
2022-04-27,149.4250252534133,B
2022-04-28,143.87489033733436,A
2022-04-29,146.48742055508404,C
2022-04-30,149.24190196242947,A
2022-05-01,146.5961263218863,C
2022-05-02,148.77364725036367,C
2022-05-03,150.9452517701958,C
2022-05-04,149.00979422908375,C
2022-05-05,144.25672117946925,B
2022-05-06,144.2964072658286,B
2022-05-07,140.19291942007266,B
2022-05-08,143.06845162435854,C
2022-05-09,157.09259806085794,B
2022-05-10,143.26406748658616,C
2022-05-11,141.1966771050391,B
2022-05-12,148.70038442280025,C
2022-05-13,146.48381551529894,B
2022-05-14,145.99032036791326,B
2022-05-15,153.94395012210663,B
2022-05-16,149.57260801348804,C
2022-05-17,144.1031196857867,C
2022-05-18,144.55470521773827,B
2022-05-19,144.08607946433443,C
2022-05-20,150.89260076419308,A
2022-05-21,144.89605575587322,B
2022-05-22,137.38695608393584,B
2022-05-23,146.0251317440808,A
2022-05-24,138.49372249348616,C
2022-05-25,157.01028321800933,C
2022-05-26,141.16926377361386,C
2022-05-27,145.0949886819563,B
2022-05-28,147.1003125111853,B
2022-05-29,144.26931316683311,B
2022-05-30,144.1641180371311,B
2022-05-31,147.6234761142744,B
2022-06-01,153.0439357767374,C
2022-06-02,149.14740790656757,A
2022-06-03,152.59797262244348,C
2022-06-04,139.8664270742519,C
2022-06-05,146.57907867546749,B
2022-06-06,145.65990743688533,A
2022-06-07,146.5292597328489,A
2022-06-08,151.54384969393902,C
2022-06-09,143.44643753127542,A
2022-06-10,142.40941351793774,C
2022-06-11,146.99228213632043,C
2022-06-12,135.31576046030392,C
2022-06-13,142.90590568541535,C
2022-06-14,143.30161323221301,B
2022-06-15,139.25233657309576,A
2022-06-16,149.02009349805866,B
2022-06-17,138.30345528838714,B
2022-06-18,142.8143887906185,B
2022-06-19,144.8379253414898,C
2022-06-20,150.01711974207916,C
2022-06-21,143.0741897258197,B
2022-06-22,147.6842869717319,B
2022-06-23,146.38253027988512,A
2022-06-24,143.37241276624417,B
2022-06-25,137.18271738025996,C
2022-06-26,135.33217776449683,B
2022-06-27,142.91209550856004,A
2022-06-28,139.5403100154361,A
2022-06-29,146.72411592096603,B
2022-06-30,145.73095012995913,A
2022-07-01,140.9523614957055,A
2022-07-02,135.9605435123514,C
2022-07-03,144.1764711811735,A
2022-07-04,136.40677604350617,A
2022-07-05,137.57802893041057,B
2022-07-06,136.34724141634385,C
2022-07-07,140.42598366988997,A
2022-07-08,146.84386699194368,B
2022-07-09,140.84241606897234,B
2022-07-10,138.52659121126794,B
2022-07-11,132.9900739263127,B
2022-07-12,143.2546854298726,B
2022-07-13,136.46845367638255,B
2022-07-14,140.8350293672643,A
2022-07-15,138.3539130556503,C
2022-07-16,144.19410715032984,C
2022-07-17,139.09595362529524,B
2022-07-18,139.46716731757326,B
2022-07-19,142.07099643786776,C
2022-07-20,150.05827022579376,A
2022-07-21,143.8480082308355,B
2022-07-22,138.8458913446965,C
2022-07-23,139.1890522625449,C
2022-07-24,136.43394538571846,B
2022-07-25,134.19453199393232,C
2022-07-26,136.06815902638922,A
2022-07-27,134.85975206327888,C
2022-07-28,141.8771506851753,B
2022-07-29,133.14542045638532,B
2022-07-30,145.05985338125407,C
2022-07-31,142.04780353350847,C
2022-08-01,138.28526147510928,B
2022-08-02,138.08098181231597,A
2022-08-03,135.191116959094,C
2022-08-04,139.22762280960524,A
2022-08-05,143.21892601975097,A
2022-08-06,134.16557279079498,B
2022-08-07,129.91895676386983,B
2022-08-08,141.0082830632695,B
2022-08-09,139.0220499742207,A
2022-08-10,131.7090488837083,B
2022-08-11,133.55474350754176,B
2022-08-12,132.8397108128224,A
2022-08-13,133.42801612045176,A
2022-08-14,135.34966098515872,A
2022-08-15,135.55472549886647,A
2022-08-16,133.55490836410405,C
2022-08-17,132.9415362945731,B
2022-08-18,135.51401272692206,C
2022-08-19,137.42410702393914,A
2022-08-20,134.9340523344402,A
2022-08-21,142.24096083555517,A
2022-08-22,138.92239364945303,A
2022-08-23,128.3643267649729,A
2022-08-24,138.8760997469635,B
2022-08-25,139.22642120569347,C
2022-08-26,133.9686332396798,C
2022-08-27,128.61232355814425,B
2022-08-28,136.07707483585864,B
2022-08-29,135.94908224034728,B
2022-08-30,130.3327617474408,C
2022-08-31,128.64077457837632,C
2022-09-01,135.4175175351901,A
2022-09-02,134.6508766234843,C
2022-09-03,133.69350085384863,C
2022-09-04,135.32895119006656,B
2022-09-05,130.20093579786987,C
2022-09-06,133.51218577894096,A
2022-09-07,138.32706551241057,C
2022-09-08,133.88744298690042,B
2022-09-09,127.25700594632521,B
2022-09-10,133.23572328922637,A
2022-09-11,130.23346894616253,A
2022-09-12,136.90779748573405,C
2022-09-13,137.15695303241125,A
2022-09-14,127.26235446583102,A
2022-09-15,139.3475810429187,B
2022-09-16,129.9907149281208,B
2022-09-17,143.34954355906632,C
2022-09-18,135.31460482083654,C
2022-09-19,129.3342531399867,C
2022-09-20,129.86691645696135,C
2022-09-21,137.33085151554738,B
2022-09-22,133.650315443024,C
2022-09-23,135.14290542973905,C
2022-09-24,143.712364271578,A
2022-09-25,132.1774658912447,C
2022-09-26,136.00166463977905,A
2022-09-27,142.8321831519688,B
2022-09-28,137.11958899957534,C
2022-09-29,127.77102284126073,A
2022-09-30,138.37095303238465,C
2022-10-01,130.0719233966502,A
2022-10-02,142.9668641181548,C
2022-10-03,131.8673362607722,B
2022-10-04,150.88102772776008,B
2022-10-05,143.4251223202385,A
2022-10-06,132.16289532581553,A
2022-10-07,136.30669304557466,B
2022-10-08,140.03845689910227,C
2022-10-09,140.25508965703784,A
2022-10-10,138.61795453611003,B
2022-10-11,142.73948148923046,A
2022-10-12,135.93917385355445,B
2022-10-13,134.79867297279498,B
2022-10-14,134.97908492284245,A
2022-10-15,141.08930489977834,A
2022-10-16,138.7102568070699,B
2022-10-17,138.43054959341984,C
2022-10-18,141.0429359216949,B
2022-10-19,126.9069759103935,C
2022-10-20,138.8108804795291,C
2022-10-21,138.45448878766948,C
2022-10-22,145.80958591063128,A
2022-10-23,129.92928270979198,B
2022-10-24,145.46759081315827,B
2022-10-25,138.17087738015897,C
2022-10-26,140.35367285757897,C
2022-10-27,146.4059115212262,C
2022-10-28,140.95039393928965,B
2022-10-29,140.27135463450762,C
2022-10-30,139.6065274248321,B
2022-10-31,136.1058482199447,B
2022-11-01,138.51154535963698,A
2022-11-02,135.209738759879,C
2022-11-03,138.70031329815208,C
2022-11-04,127.38184643699347,C
2022-11-05,141.34752939317985,A
2022-11-06,138.73692827573618,C
2022-11-07,137.81030133163128,B
2022-11-08,140.73820879388367,C
2022-11-09,132.62205970729477,B
2022-11-10,149.5890218425747,B
2022-11-11,139.58392698951528,B
2022-11-12,139.52590209986977,B
2022-11-13,135.5877376712911,C
2022-11-14,140.69624587880847,A
2022-11-15,147.6752750966018,A
2022-11-16,146.08614981073828,B
2022-11-17,145.34694645216848,C
2022-11-18,143.97700095692468,A
2022-11-19,139.62456477736342,C
2022-11-20,134.34071805772336,A
2022-11-21,140.7625437316524,B
2022-11-22,140.76649256973639,B
2022-11-23,147.36980381372638,B
2022-11-24,143.85459523719476,A
2022-11-25,150.55280148407914,C
2022-11-26,148.66403596862318,B
2022-11-27,140.58117192561267,C
2022-11-28,134.07672614697745,C
2022-11-29,150.1705935875496,B
2022-11-30,150.23156915085127,A
2022-12-01,136.79704775675523,B
2022-12-02,151.36926182246893,B
2022-12-03,145.9300527577361,A
2022-12-04,145.02070415126914,C
2022-12-05,152.49036225158227,A
2022-12-06,151.34035531713613,A
2022-12-07,148.07533603074603,B
2022-12-08,147.38774059165831,A
2022-12-09,148.30777634035167,A
2022-12-10,143.43079609000452,A
2022-12-11,145.36193590841717,C
2022-12-12,141.33325126699958,C
2022-12-13,144.38801818271784,B
2022-12-14,144.42936568955494,B
2022-12-15,143.2962158402567,C
2022-12-16,147.3675237117398,A
2022-12-17,145.27572743164598,B
2022-12-18,149.619388587572,B
2022-12-19,139.20988865170102,A
2022-12-20,146.96863832417037,A
2022-12-21,148.40768513827183,A
2022-12-22,146.4118394931851,A
2022-12-23,147.31857494577196,A
2022-12-24,140.4703048800549,C
2022-12-25,150.39531029004027,A
2022-12-26,152.06768734788764,B
2022-12-27,151.51436879961943,C
2022-12-28,154.45758404789228,B
2022-12-29,150.48905396207866,A
2022-12-30,152.0924089547321,B
