id,date,category,subject,amount
1,2025/6/30,支出,食費,4341
2,2025/6/30,支出,光熱費,985
3,2025/6/30,支出,手数料,220
4,2025/6/30,支出,光熱費,6250
5,2025/6/30,支出,食費,2043
6,2025/6/30,支出,食費,220
7,2025/6/30,支出,食費,906
8,2025/6/30,支出,被服費,416
9,2025/6/30,支出,食費,6498
10,2025/6/30,支出,光熱費,7144
11,2025/6/30,支出,食費,1940
12,2025/6/30,支出,団体費,700
13,2025/6/30,支出,通信費,23494
14,2025/6/30,支出,通信費,5170
15,2025/6/30,収入,生活保護費,119200
31,2025/5/30,支出,食費,5042
36,2025/6/30,支出,食費,3095
37,2025/6/30,支出,被服費,6733
38,2025/6/30,支出,食費,3095
39,2025/6/30,支出,食費,2147
40,2025/6/30,支出,食費,1517
41,2025/6/30,支出,光熱費,6741
42,2025/6/30,支出,食費,3283
31,2025/5/30,支出,食費,5042
36,2025/6/30,支出,食費,3095
37,2025/6/30,支出,被服費,6733
38,2025/6/30,支出,食費,3095
39,2025/6/30,支出,食費,2147
40,2025/6/30,支出,食費,1517
41,2025/6/30,支出,光熱費,6741
42,2025/6/30,支出,食費,3283
